Sample	Celltype	Chromosome	Strand	Start	End	EF
FS199_nucl	hESC	chr10	+	62500000	65000000	1.205381980431833
FS199_nucl	hESC	chr10	+	67500000	70000000	1.2605482037925575
FS199_nucl	hESC	chr10	+	70000000	72500000	1.5170711424199275
FS199_nucl	hESC	chr10	+	95000000	97500000	1.2191735362720142
FS199_nucl	hESC	chr10	+	100000000	102500000	1.3598474058418621
FS199_nucl	hESC	chr10	+	102500000	105000000	1.3681223393459707
FS199_nucl	hESC	chr10	+	112500000	115000000	1.2108986027679056
FS199_nucl	hESC	chr10	+	122500000	125000000	1.4315634962108041
FS199_nucl	hESC	chr10	+	127500000	130000000	1.205381980431833
FS199_nucl	hESC	chr10	-	10000000	12500000	1.3944946560443268
FS199_nucl	hESC	chr10	-	67500000	70000000	1.2015803755638863
FS199_nucl	hESC	chr10	-	72500000	75000000	1.2594546597080183
FS199_nucl	hESC	chr10	-	100000000	102500000	1.383470982874016
FS199_nucl	hESC	chr10	-	102500000	105000000	1.471660368236503
FS199_nucl	hESC	chr10	-	110000000	112500000	1.2043362938564637
FS199_nucl	hESC	chr10	-	112500000	115000000	1.2704783328783293
FS199_nucl	hESC	chr10	-	120000000	122500000	1.2484309865377075
FS199_nucl	hESC	chr10	-	122500000	125000000	1.2759901694634848
FS199_nucl	hESC	chr10	-	125000000	127500000	1.2897697609263734
FS199_nucl	hESC	chr10	-	130000000	132500000	1.2236277219045077
FS199_nucl	hESC	chr11	+	7500000	10000000	1.439838429714913
FS199_nucl	hESC	chr11	+	12500000	15000000	1.241240025616304
FS199_nucl	hESC	chr11	+	42500000	45000000	1.3157144271532824
FS199_nucl	hESC	chr11	+	45000000	47500000	1.3019228713131012
FS199_nucl	hESC	chr11	+	60000000	62500000	1.2826146931368476
FS199_nucl	hESC	chr11	+	62500000	65000000	1.2136569139359417
FS199_nucl	hESC	chr11	+	65000000	67500000	1.368122339345971
FS199_nucl	hESC	chr11	+	67500000	70000000	1.2357234032802316
FS199_nucl	hESC	chr11	+	72500000	75000000	1.4922463419076013
FS199_nucl	hESC	chr11	+	75000000	77500000	1.3212310494893547
FS199_nucl	hESC	chr11	+	77500000	80000000	1.2246901586080867
FS199_nucl	hESC	chr11	+	107500000	110000000	1.2467566479523764
FS199_nucl	hESC	chr11	+	112500000	115000000	1.2108986027679056
FS199_nucl	hESC	chr11	+	115000000	117500000	1.2853730043048839
FS199_nucl	hESC	chr11	+	117500000	120000000	1.3598474058418621
FS199_nucl	hESC	chr11	+	120000000	122500000	1.277098070800775
FS199_nucl	hESC	chr11	+	122500000	125000000	1.2219318474400505
FS199_nucl	hESC	chr11	+	125000000	127500000	1.26606482612863
FS199_nucl	hESC	chr11	+	130000000	132500000	1.2936479378089925
FS199_nucl	hESC	chr11	+	132500000	135000000	1.2357234032802316
FS199_nucl	hESC	chr11	-	0	2500000	1.2070922121490415
FS199_nucl	hESC	chr11	-	7500000	10000000	1.3917387377517492
FS199_nucl	hESC	chr11	-	17500000	20000000	1.320084862144728
FS199_nucl	hESC	chr11	-	32500000	35000000	1.2787460877560624
FS199_nucl	hESC	chr11	-	45000000	47500000	1.2980375158041064
FS199_nucl	hESC	chr11	-	62500000	65000000	1.3255966987298837
FS199_nucl	hESC	chr11	-	65000000	67500000	1.5460701621361015
FS199_nucl	hESC	chr11	-	67500000	70000000	1.2401632316599742
FS199_nucl	hESC	chr11	-	72500000	75000000	1.314573025559573
FS199_nucl	hESC	chr11	-	75000000	77500000	1.3641795548259719
FS199_nucl	hESC	chr11	-	77500000	80000000	1.2318954767822412
FS199_nucl	hESC	chr11	-	115000000	117500000	1.4413452670181481
FS199_nucl	hESC	chr11	-	117500000	120000000	1.4303215938478373
FS199_nucl	hESC	chr11	-	122500000	125000000	1.2291395584896634
FS199_nucl	hESC	chr11	-	125000000	127500000	1.2098481304416193
FS199_nucl	hESC	chr11	-	130000000	132500000	1.3752032279962827
FS199_nucl	hESC	chr12	+	0	2500000	1.2164152251039781
FS199_nucl	hESC	chr12	+	2500000	5000000	1.2108986027679056
FS199_nucl	hESC	chr12	+	5000000	7500000	1.2633065149605938
FS199_nucl	hESC	chr12	+	12500000	15000000	1.2467566479523764
FS199_nucl	hESC	chr12	+	47500000	50000000	1.2246901586080867
FS199_nucl	hESC	chr12	+	50000000	52500000	1.4288051850427679
FS199_nucl	hESC	chr12	+	52500000	55000000	1.2191735362720142
FS199_nucl	hESC	chr12	+	67500000	70000000	1.2108986027679056
FS199_nucl	hESC	chr12	+	107500000	110000000	1.4315634962108041
FS199_nucl	hESC	chr12	+	110000000	112500000	1.3901888286902606
FS199_nucl	hESC	chr12	+	112500000	115000000	1.3570890946738259
FS199_nucl	hESC	chr12	+	120000000	122500000	1.3984637621943694
FS199_nucl	hESC	chr12	+	122500000	125000000	1.2605482037925575
FS199_nucl	hESC	chr12	-	2500000	5000000	1.2677224145857515
FS199_nucl	hESC	chr12	-	5000000	7500000	1.223627721904508
FS199_nucl	hESC	chr12	-	12500000	15000000	1.2070922121490415
FS199_nucl	hESC	chr12	-	47500000	50000000	1.2484309865377075
FS199_nucl	hESC	chr12	-	52500000	55000000	1.3311085353150394
FS199_nucl	hESC	chr12	-	75000000	77500000	1.2126040487341971
FS199_nucl	hESC	chr12	-	107500000	110000000	1.3063052706818397
FS199_nucl	hESC	chr12	-	110000000	112500000	1.3063052706818397
FS199_nucl	hESC	chr12	-	112500000	115000000	1.314573025559573
FS199_nucl	hESC	chr12	-	117500000	120000000	1.2098481304416193
FS199_nucl	hESC	chr12	-	120000000	122500000	1.4799281231142363
FS199_nucl	hESC	chr12	-	122500000	125000000	1.2126040487341971
FS199_nucl	hESC	chr12	-	130000000	132500000	1.2952815975115288
FS199_nucl	hESC	chr13	+	25000000	27500000	1.3074394936491738
FS199_nucl	hESC	chr13	+	30000000	32500000	1.2467566479523764
FS199_nucl	hESC	chr13	+	32500000	35000000	1.205381980431833
FS199_nucl	hESC	chr13	+	47500000	50000000	1.2219318474400505
FS199_nucl	hESC	chr13	+	97500000	100000000	1.2467566479523764
FS199_nucl	hESC	chr13	+	112500000	114364328	1.2696030971584698
FS199_nucl	hESC	chr13	-	25000000	27500000	1.2429191499525518
FS199_nucl	hESC	chr13	-	27500000	30000000	1.2566987414154407
FS199_nucl	hESC	chr13	-	42500000	45000000	1.2291395584896634
FS199_nucl	hESC	chr13	-	97500000	100000000	1.3807150645814381
FS199_nucl	hESC	chr13	-	112500000	114364328	1.2459300183728526
FS199_nucl	hESC	chr14	+	22500000	25000000	1.2826146931368476
FS199_nucl	hESC	chr14	+	52500000	55000000	1.216415225103978
FS199_nucl	hESC	chr14	+	60000000	62500000	1.2191735362720142
FS199_nucl	hESC	chr14	+	62500000	65000000	1.381913895186152
FS199_nucl	hESC	chr14	+	65000000	67500000	1.2081402915998694
FS199_nucl	hESC	chr14	+	67500000	70000000	1.3101978048172098
FS199_nucl	hESC	chr14	+	72500000	75000000	1.3460558500016808
FS199_nucl	hESC	chr14	+	75000000	77500000	1.403980384530442
FS199_nucl	hESC	chr14	+	77500000	80000000	1.2026236692637968
FS199_nucl	hESC	chr14	+	87500000	90000000	1.2026236692637968
FS199_nucl	hESC	chr14	+	90000000	92500000	1.4288051850427679
FS199_nucl	hESC	chr14	+	97500000	100000000	1.3708806505140072
FS199_nucl	hESC	chr14	+	100000000	102500000	1.2329650921121953
FS199_nucl	hESC	chr14	+	102500000	105000000	1.4094970068665142
FS199_nucl	hESC	chr14	-	22500000	25000000	1.262210578000596
FS199_nucl	hESC	chr14	-	52500000	55000000	1.2566987414154407
FS199_nucl	hESC	chr14	-	62500000	65000000	1.2622105780005959
FS199_nucl	hESC	chr14	-	65000000	67500000	1.3779591462888603
FS199_nucl	hESC	chr14	-	67500000	70000000	1.2208718036119302
FS199_nucl	hESC	chr14	-	72500000	75000000	1.2925256792189512
FS199_nucl	hESC	chr14	-	75000000	77500000	1.2511869048302853
FS199_nucl	hESC	chr14	-	90000000	92500000	1.4192979206775262
FS199_nucl	hESC	chr14	-	100000000	102500000	1.322840780437306
FS199_nucl	hESC	chr14	-	102500000	105000000	1.2318954767822412
FS199_nucl	hESC	chr15	+	40000000	42500000	1.2081402915998694
FS199_nucl	hESC	chr15	+	57500000	60000000	1.277098070800775
FS199_nucl	hESC	chr15	+	62500000	65000000	1.3763972728500795
FS199_nucl	hESC	chr15	+	65000000	67500000	1.2936479378089925
FS199_nucl	hESC	chr15	+	67500000	70000000	1.3019228713131012
FS199_nucl	hESC	chr15	+	70000000	72500000	1.3322642941614997
FS199_nucl	hESC	chr15	+	77500000	80000000	1.2384817144482678
FS199_nucl	hESC	chr15	+	80000000	82500000	1.2302067809441593
FS199_nucl	hESC	chr15	+	90000000	92500000	1.252273270288449
FS199_nucl	hESC	chr15	-	40000000	42500000	1.3311085353150391
FS199_nucl	hESC	chr15	-	50000000	52500000	1.2208718036119302
FS199_nucl	hESC	chr15	-	55000000	57500000	1.2126040487341971
FS199_nucl	hESC	chr15	-	57500000	60000000	1.2098481304416193
FS199_nucl	hESC	chr15	-	60000000	62500000	1.242919149952552
FS199_nucl	hESC	chr15	-	62500000	65000000	1.333864453607617
FS199_nucl	hESC	chr15	-	67500000	70000000	1.3944946560443268
FS199_nucl	hESC	chr15	-	70000000	72500000	1.2511869048302853
FS199_nucl	hESC	chr15	-	72500000	75000000	1.2952815975115288
FS199_nucl	hESC	chr15	-	75000000	77500000	1.3173289438521505
FS199_nucl	hESC	chr15	-	77500000	80000000	1.311817107266995
FS199_nucl	hESC	chr15	-	90000000	92500000	1.314573025559573
FS199_nucl	hESC	chr16	+	0	2500000	1.227448469776123
FS199_nucl	hESC	chr16	+	2500000	5000000	1.3543307835057896
FS199_nucl	hESC	chr16	+	5000000	7500000	1.2908896266409564
FS199_nucl	hESC	chr16	+	7500000	10000000	1.3570890946738259
FS199_nucl	hESC	chr16	+	30000000	32500000	1.227448469776123
FS199_nucl	hESC	chr16	+	47500000	50000000	1.3846722063541883
FS199_nucl	hESC	chr16	+	55000000	57500000	1.2274484697761228
FS199_nucl	hESC	chr16	+	67500000	70000000	1.2936479378089925
FS199_nucl	hESC	chr16	+	80000000	82500000	1.2853730043048839
FS199_nucl	hESC	chr16	+	85000000	87500000	1.2357234032802318
FS199_nucl	hESC	chr16	+	87500000	90000000	1.2826146931368476
FS199_nucl	hESC	chr16	-	2500000	5000000	1.4220538389701038
FS199_nucl	hESC	chr16	-	10000000	12500000	1.2594546597080183
FS199_nucl	hESC	chr16	-	22500000	25000000	1.262210578000596
FS199_nucl	hESC	chr16	-	55000000	57500000	1.215359967026775
FS199_nucl	hESC	chr16	-	67500000	70000000	1.4551248584810366
FS199_nucl	hESC	chr16	-	75000000	77500000	1.201580375563886
FS199_nucl	hESC	chr16	-	77500000	80000000	1.201580375563886
FS199_nucl	hESC	chr16	-	80000000	82500000	1.2098481304416193
FS199_nucl	hESC	chr16	-	85000000	87500000	1.2291395584896634
FS199_nucl	hESC	chr17	+	0	2500000	1.2219318474400505
FS199_nucl	hESC	chr17	+	2500000	5000000	1.3598474058418621
FS199_nucl	hESC	chr17	+	5000000	7500000	1.277098070800775
FS199_nucl	hESC	chr17	+	32500000	35000000	1.2246901586080867
FS199_nucl	hESC	chr17	+	40000000	42500000	1.2219318474400505
FS199_nucl	hESC	chr17	+	42500000	45000000	1.2246901586080867
FS199_nucl	hESC	chr17	+	47500000	50000000	1.3267476718254274
FS199_nucl	hESC	chr17	+	50000000	52500000	1.241240025616304
FS199_nucl	hESC	chr17	+	57500000	60000000	1.2329650921121953
FS199_nucl	hESC	chr17	+	65000000	67500000	1.2439983367843404
FS199_nucl	hESC	chr17	+	72500000	75000000	1.3598474058418621
FS199_nucl	hESC	chr17	+	75000000	77500000	1.4950046530756373
FS199_nucl	hESC	chr17	+	77500000	80000000	1.2439983367843404
FS199_nucl	hESC	chr17	+	80000000	82500000	1.3295059829934635
FS199_nucl	hESC	chr17	-	2500000	5000000	1.452368940188459
FS199_nucl	hESC	chr17	-	5000000	7500000	1.333864453607617
FS199_nucl	hESC	chr17	-	7500000	10000000	1.3063052706818397
FS199_nucl	hESC	chr17	-	12500000	15000000	1.223627721904508
FS199_nucl	hESC	chr17	-	27500000	30000000	1.40276241092206
FS199_nucl	hESC	chr17	-	30000000	32500000	1.2842579243412178
FS199_nucl	hESC	chr17	-	35000000	37500000	1.223627721904508
FS199_nucl	hESC	chr17	-	42500000	45000000	1.2181158853193526
FS199_nucl	hESC	chr17	-	47500000	50000000	1.383470982874016
FS199_nucl	hESC	chr17	-	50000000	52500000	1.242919149952552
FS199_nucl	hESC	chr17	-	57500000	60000000	1.322840780437306
FS199_nucl	hESC	chr17	-	72500000	75000000	1.3476440450705056
FS199_nucl	hESC	chr17	-	75000000	77500000	1.2952815975115288
FS199_nucl	hESC	chr17	-	77500000	80000000	1.322840780437306
FS199_nucl	hESC	chr17	-	80000000	82500000	1.300793434096684
FS199_nucl	hESC	chr18	+	5000000	7500000	1.216415225103978
FS199_nucl	hESC	chr18	+	7500000	10000000	1.312956115985246
FS199_nucl	hESC	chr18	+	47500000	50000000	1.2715814484647026
FS199_nucl	hESC	chr18	+	57500000	60000000	1.3184727383213186
FS199_nucl	hESC	chr18	+	80000000	80373285	1.2561793229467002
FS199_nucl	hESC	chr18	-	2500000	5000000	1.2318954767822412
FS199_nucl	hESC	chr18	-	5000000	7500000	1.2181158853193526
FS199_nucl	hESC	chr18	-	45000000	47500000	1.353155881655661
FS199_nucl	hESC	chr18	-	57500000	60000000	1.2126040487341971
FS199_nucl	hESC	chr19	+	0	2500000	1.2384817144482678
FS199_nucl	hESC	chr19	+	2500000	5000000	1.230206780944159
FS199_nucl	hESC	chr19	+	5000000	7500000	1.3157144271532824
FS199_nucl	hESC	chr19	+	10000000	12500000	1.3267476718254272
FS199_nucl	hESC	chr19	+	12500000	15000000	1.255031581456485
FS199_nucl	hESC	chr19	+	15000000	17500000	1.3736389616820432
FS199_nucl	hESC	chr19	+	17500000	20000000	1.3736389616820432
FS199_nucl	hESC	chr19	+	32500000	35000000	1.299164560145065
FS199_nucl	hESC	chr19	+	35000000	37500000	1.3212310494893549
FS199_nucl	hESC	chr19	+	40000000	42500000	1.348814161169717
FS199_nucl	hESC	chr19	+	45000000	47500000	1.241240025616304
FS199_nucl	hESC	chr19	+	47500000	50000000	1.2743397596327388
FS199_nucl	hESC	chr19	+	50000000	52500000	1.2881313154729201
FS199_nucl	hESC	chr19	-	7500000	10000000	1.234651395074819
FS199_nucl	hESC	chr19	-	10000000	12500000	1.2842579243412178
FS199_nucl	hESC	chr19	-	12500000	15000000	1.322840780437306
FS199_nucl	hESC	chr19	-	15000000	17500000	1.28150200604864
FS199_nucl	hESC	chr19	-	17500000	20000000	1.3917387377517492
FS199_nucl	hESC	chr19	-	27500000	30000000	1.2374073133673966
FS199_nucl	hESC	chr19	-	32500000	35000000	1.2980375158041064
FS199_nucl	hESC	chr19	-	37500000	40000000	1.2980375158041064
FS199_nucl	hESC	chr19	-	40000000	42500000	1.223627721904508
FS199_nucl	hESC	chr19	-	45000000	47500000	1.3972505743369044
FS199_nucl	hESC	chr19	-	47500000	50000000	1.314573025559573
FS199_nucl	hESC	chr19	-	55000000	57500000	1.2318954767822412
FS199_nucl	hESC	chr2	+	10000000	12500000	1.2026236692637968
FS199_nucl	hESC	chr2	+	25000000	27500000	1.3295059829934635
FS199_nucl	hESC	chr2	+	27500000	30000000	1.2108986027679056
FS199_nucl	hESC	chr2	+	37500000	40000000	1.3791555840181158
FS199_nucl	hESC	chr2	+	42500000	45000000	1.3101978048172098
FS199_nucl	hESC	chr2	+	45000000	47500000	1.2715814484647026
FS199_nucl	hESC	chr2	+	47500000	50000000	1.2081402915998694
FS199_nucl	hESC	chr2	+	60000000	62500000	1.335022605329536
FS199_nucl	hESC	chr2	+	65000000	67500000	1.2108986027679056
FS199_nucl	hESC	chr2	+	72500000	75000000	1.3295059829934635
FS199_nucl	hESC	chr2	+	120000000	122500000	1.3681223393459707
FS199_nucl	hESC	chr2	+	167500000	170000000	1.227448469776123
FS199_nucl	hESC	chr2	+	172500000	175000000	1.3653640281779347
FS199_nucl	hESC	chr2	+	205000000	207500000	1.2881313154729201
FS199_nucl	hESC	chr2	+	215000000	217500000	1.2439983367843404
FS199_nucl	hESC	chr2	+	222500000	225000000	1.2688231372966663
FS199_nucl	hESC	chr2	+	230000000	232500000	1.2357234032802316
FS199_nucl	hESC	chr2	+	232500000	235000000	1.299164560145065
FS199_nucl	hESC	chr2	-	2500000	5000000	1.2208718036119302
FS199_nucl	hESC	chr2	-	7500000	10000000	1.3448881267779278
FS199_nucl	hESC	chr2	-	25000000	27500000	1.322840780437306
FS199_nucl	hESC	chr2	-	27500000	30000000	1.2980375158041064
FS199_nucl	hESC	chr2	-	45000000	47500000	1.3090611889744175
FS199_nucl	hESC	chr2	-	72500000	75000000	1.3476440450705056
FS199_nucl	hESC	chr2	-	117500000	120000000	1.320084862144728
FS199_nucl	hESC	chr2	-	170000000	172500000	1.2732342511709072
FS199_nucl	hESC	chr2	-	200000000	202500000	1.3448881267779278
FS199_nucl	hESC	chr2	-	205000000	207500000	1.2043362938564637
FS199_nucl	hESC	chr2	-	217500000	220000000	1.3476440450705056
FS199_nucl	hESC	chr2	-	230000000	232500000	1.2732342511709072
FS199_nucl	hESC	chr2	-	232500000	235000000	1.2181158853193526
FS199_nucl	hESC	chr2	-	237500000	240000000	1.2677224145857515
FS199_nucl	hESC	chr20	+	0	2500000	1.2853730043048839
FS199_nucl	hESC	chr20	+	2500000	5000000	1.4094970068665142
FS199_nucl	hESC	chr20	+	17500000	20000000	1.2357234032802316
FS199_nucl	hESC	chr20	+	20000000	22500000	1.2108986027679056
FS199_nucl	hESC	chr20	+	32500000	35000000	1.2715814484647026
FS199_nucl	hESC	chr20	+	35000000	37500000	1.26606482612863
FS199_nucl	hESC	chr20	+	37500000	40000000	1.2936479378089925
FS199_nucl	hESC	chr20	+	42500000	45000000	1.2329650921121953
FS199_nucl	hESC	chr20	+	45000000	47500000	1.2826146931368476
FS199_nucl	hESC	chr20	+	47500000	50000000	1.2439983367843404
FS199_nucl	hESC	chr20	+	50000000	52500000	1.3212310494893549
FS199_nucl	hESC	chr20	+	57500000	60000000	1.3267476718254272
FS199_nucl	hESC	chr20	+	60000000	62500000	1.335022605329536
FS199_nucl	hESC	chr20	+	62500000	64444167	1.2737263189344308
FS199_nucl	hESC	chr20	-	0	2500000	1.3090611889744175
FS199_nucl	hESC	chr20	-	2500000	5000000	1.234651395074819
FS199_nucl	hESC	chr20	-	17500000	20000000	1.2263836401970856
FS199_nucl	hESC	chr20	-	20000000	22500000	1.234651395074819
FS199_nucl	hESC	chr20	-	32500000	35000000	1.353155881655661
FS199_nucl	hESC	chr20	-	35000000	37500000	1.5240228157954798
FS199_nucl	hESC	chr20	-	40000000	42500000	1.2732342511709072
FS199_nucl	hESC	chr20	-	42500000	45000000	1.3393762901927722
FS199_nucl	hESC	chr20	-	45000000	47500000	1.3393762901927722
FS199_nucl	hESC	chr20	-	47500000	50000000	1.2952815975115288
FS199_nucl	hESC	chr20	-	50000000	52500000	1.372447309703705
FS199_nucl	hESC	chr20	-	62500000	64444167	1.24848769119446
FS199_nucl	hESC	chr21	+	35000000	37500000	1.2329650921121953
FS199_nucl	hESC	chr21	+	37500000	40000000	1.252273270288449
FS199_nucl	hESC	chr22	+	22500000	25000000	1.2715814484647026
FS199_nucl	hESC	chr22	+	25000000	27500000	1.277098070800775
FS199_nucl	hESC	chr22	+	27500000	30000000	1.335022605329536
FS199_nucl	hESC	chr22	+	30000000	32500000	1.3184727383213186
FS199_nucl	hESC	chr22	+	35000000	37500000	1.3377809164975722
FS199_nucl	hESC	chr22	+	37500000	40000000	1.3295059829934635
FS199_nucl	hESC	chr22	+	40000000	42500000	1.4867297195715288
FS199_nucl	hESC	chr22	+	45000000	47500000	1.3681223393459707
FS199_nucl	hESC	chr22	-	25000000	27500000	1.3311085353150391
FS199_nucl	hESC	chr22	-	27500000	30000000	1.2070922121490417
FS199_nucl	hESC	chr22	-	30000000	32500000	1.3173289438521505
FS199_nucl	hESC	chr22	-	32500000	35000000	1.2070922121490417
FS199_nucl	hESC	chr22	-	35000000	37500000	1.4192979206775262
FS199_nucl	hESC	chr22	-	37500000	40000000	1.4192979206775262
FS199_nucl	hESC	chr22	-	40000000	42500000	1.3696913914111273
FS199_nucl	hESC	chr22	-	42500000	45000000	1.322840780437306
FS199_nucl	hESC	chr22	-	45000000	47500000	1.2511869048302853
FS199_nucl	hESC	chr3	+	10000000	12500000	1.3736389616820432
FS199_nucl	hESC	chr3	+	12500000	15000000	1.4977629642436736
FS199_nucl	hESC	chr3	+	32500000	35000000	1.2550315814564852
FS199_nucl	hESC	chr3	+	37500000	40000000	1.2302067809441593
FS199_nucl	hESC	chr3	+	42500000	45000000	1.2743397596327388
FS199_nucl	hESC	chr3	+	47500000	50000000	1.4591466078911666
FS199_nucl	hESC	chr3	+	50000000	52500000	1.2302067809441593
FS199_nucl	hESC	chr3	+	52500000	55000000	1.3074394936491736
FS199_nucl	hESC	chr3	+	62500000	65000000	1.2219318474400505
FS199_nucl	hESC	chr3	+	65000000	67500000	1.2026236692637968
FS199_nucl	hESC	chr3	+	100000000	102500000	1.2026236692637968
FS199_nucl	hESC	chr3	+	122500000	125000000	1.4867297195715288
FS199_nucl	hESC	chr3	+	132500000	135000000	1.2026236692637968
FS199_nucl	hESC	chr3	+	140000000	142500000	1.26606482612863
FS199_nucl	hESC	chr3	+	182500000	185000000	1.3046811824811375
FS199_nucl	hESC	chr3	+	185000000	187500000	1.2191735362720142
FS199_nucl	hESC	chr3	+	192500000	195000000	1.2274484697761228
FS199_nucl	hESC	chr3	-	10000000	12500000	1.3035493523892618
FS199_nucl	hESC	chr3	-	12500000	15000000	1.3007934340966842
FS199_nucl	hESC	chr3	-	37500000	40000000	1.2291395584896634
FS199_nucl	hESC	chr3	-	45000000	47500000	1.2070922121490417
FS199_nucl	hESC	chr3	-	47500000	50000000	1.5185109792103242
FS199_nucl	hESC	chr3	-	50000000	52500000	1.3944946560443268
FS199_nucl	hESC	chr3	-	52500000	55000000	1.262210578000596
FS199_nucl	hESC	chr3	-	55000000	57500000	1.2043362938564637
FS199_nucl	hESC	chr3	-	120000000	122500000	1.2291395584896634
FS199_nucl	hESC	chr3	-	122500000	125000000	1.2594546597080183
FS199_nucl	hESC	chr3	-	127500000	130000000	1.3807150645814381
FS199_nucl	hESC	chr3	-	182500000	185000000	1.2787460877560624
FS199_nucl	hESC	chr3	-	185000000	187500000	1.2622105780005959
FS199_nucl	hESC	chr4	-	0	2500000	1.2484309865377075
FS199_nucl	hESC	chr4	-	5000000	7500000	1.3090611889744175
FS199_nucl	hESC	chr4	-	15000000	17500000	1.201580375563886
FS199_nucl	hESC	chr4	-	152500000	155000000	1.201580375563886
FS199_nucl	hESC	chr4	-	182500000	185000000	1.2208718036119302
FS199_nucl	hESC	chr5	+	10000000	12500000	1.3681223393459707
FS199_nucl	hESC	chr5	+	15000000	17500000	1.2191735362720142
FS199_nucl	hESC	chr5	+	72500000	75000000	1.2026236692637968
FS199_nucl	hESC	chr5	+	75000000	77500000	1.2302067809441593
FS199_nucl	hESC	chr5	+	77500000	80000000	1.2302067809441593
FS199_nucl	hESC	chr5	+	132500000	135000000	1.2550315814564852
FS199_nucl	hESC	chr5	+	135000000	137500000	1.227448469776123
FS199_nucl	hESC	chr5	+	137500000	140000000	1.2715814484647026
FS199_nucl	hESC	chr5	+	140000000	142500000	1.2715814484647026
FS199_nucl	hESC	chr5	+	142500000	145000000	1.2853730043048839
